"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
5.033464700E0,5.286178366E0,-4.787882204E0,-6.052899768E-1
5.053177015E0,8.741554535E0,-6.071713487E0,6.837829928E-1
5.072836510E0,1.263321445E1,-8.884886482E0,2.489052205E0
5.093124544E0,1.374669931E1,-1.141843200E1,-7.079164834E-1
5.113028556E0,1.119316905E1,-1.362668547E1,-1.147741112E0
5.132486785E0,8.323125472E0,-1.114237312E1,-2.450185795E0
5.152430652E0,9.045401575E0,-1.051844017E1,-3.684328833E0
5.172064447E0,1.276290465E1,-1.171283545E1,6.713073030E-1
5.192101763E0,1.140124274E1,-1.557268536E1,2.557317687E0
5.212181445E0,6.055132253E0,-1.617522827E1,2.564000064E0
5.232507660E0,4.805115943E0,-1.083258720E1,-3.957267477E0
5.252100286E0,5.399189960E0,-1.008596347E1,4.213836629E-1
5.271855580E0,5.984041305E0,-1.042067051E1,2.687139274E0
5.292228578E0,6.603819476E0,-1.034908073E1,2.189762785E0
5.312158517E0,6.688461324E0,-9.693496497E0,1.658283417E0
5.331833782E0,6.875888667E0,-8.974014997E0,1.692756146E0
5.351647821E0,7.574831559E0,-9.109598667E0,2.862886588E0
5.371908117E0,7.422232760E0,-7.843561093E0,2.993830217E0
5.391768425E0,5.858935130E0,-7.818108709E0,3.134789964E0
5.411497482E0,6.727380416E0,-7.648833161E0,2.463570637E0
5.431484285E0,7.890214641E0,-6.307278848E0,7.306183761E-1
5.451328277E0,7.168917155E0,-4.629540448E0,-8.161151007E-1
5.471214118E0,7.295812117E0,-3.986625724E0,-2.183923652E-2
5.491078237E0,7.909795074E0,-4.739187336E0,-1.418138072E0
5.511123013E0,9.024669319E0,-6.345239041E0,-2.449622822E0
5.531328707E0,8.992282345E0,-7.743681660E0,-1.740152644E-1
5.551492530E0,8.150166328E0,-7.394124328E0,-4.764455829E-1
5.571543005E0,8.107211048E0,-7.234901439E0,-5.649650625E-2
5.591342243E0,8.321910591E0,-7.372597800E0,-2.762980438E0
5.611282356E0,8.246778189E0,-7.325993218E0,-1.496952683E0
5.630910098E0,7.099342000E0,-6.771531003E0,-2.863524943E-1
5.650668951E0,6.466747404E0,-6.262885422E0,5.403103916E-1
5.670442310E0,6.540461649E0,-5.255821228E0,-1.693965801E-1
5.690189687E0,6.344955938E0,-4.933463495E0,-1.259912426E0
5.709745634E0,6.330859268E0,-4.756404405E0,-6.593049800E-1
5.729682652E0,5.228488151E0,-5.285875138E0,-2.529297994E0
5.749829182E0,5.436017754E0,-5.063392980E0,-7.963563340E-1
5.769766057E0,4.735092844E0,-4.410226252E0,-1.372806190E0
5.789908675E0,4.654588595E0,-3.367296574E0,-1.899128625E0
5.809951434E0,4.894655639E0,-3.295862384E0,-1.393350975E0
5.830096997E0,5.253245230E0,-3.045398245E0,-3.240855652E0
5.849562312E0,6.942343933E0,-2.545332193E0,-3.300818720E0
5.869570072E0,8.253931162E0,-2.033307068E0,-3.276789137E0
5.889405069E0,1.008117654E1,-3.360393910E0,-2.878124104E0
5.909245669E0,1.069087835E1,-4.602597080E0,-4.043079054E0
5.929366289E0,1.151583847E1,-5.798120669E0,-3.926329921E0
5.949432737E0,1.258472497E1,-7.866753901E0,-3.390314186E0
