"Time (s)","X (µT)","Y (µT)","Z (µT)"
6.423873475E1,-4.231139183E0,4.582592392E1,1.832702637E0
6.425878775E1,-5.127680779E0,4.552743149E1,3.338012695E0
6.427884075E1,-5.972493172E0,4.514218140E1,5.090881348E0
6.429889375E1,-7.125637054E0,4.491910934E1,6.867126465E0
6.431894675E1,-8.642834663E0,4.391694260E1,9.742065430E0
6.433899975E1,-9.359056473E0,4.350060272E1,1.028283691E1
6.435905275E1,-1.003985977E1,4.353805161E1,9.773681641E0
6.437910575E1,-1.141582584E1,4.329206085E1,9.097045898E0
6.439915875E1,-1.262687397E1,4.305174637E1,8.196105957E0
6.441921175E1,-1.372258282E1,4.270984268E1,8.001220703E0
6.443926475E1,-1.428924370E1,4.218890762E1,7.829956055E0
6.445931875E1,-1.430300522E1,4.216314316E1,7.313293457E0
6.447937175E1,-1.370866203E1,4.274882889E1,5.020324707E0
6.449942475E1,-1.200160122E1,4.350033569E1,2.518249512E0
6.451947775E1,-9.261197090E0,4.404681015E1,1.162719727E0
6.453953075E1,-6.513766289E0,4.454931259E1,-1.092712402E0
6.455958375E1,-3.394137383E0,4.486617279E1,-2.966186523E0
6.457963675E1,-3.395385742E-1,4.482922745E1,-4.024963379E0
6.459968975E1,2.077542305E0,4.455675507E1,-6.334289551E0
6.461974275E1,3.994751930E0,4.401408768E1,-9.092651367E0
6.463979575E1,5.603263855E0,4.352186584E1,-1.064007568E1
6.465984875E1,6.963580132E0,4.303435516E1,-1.215930176E1
6.467990175E1,7.988096237E0,4.245644760E1,-1.324011230E1
6.469995475E1,8.416592598E0,4.209869003E1,-1.437457275E1
6.472000775E1,8.622269630E0,4.192116165E1,-1.508697510E1
6.474006075E1,8.590808868E0,4.178524780E1,-1.477978516E1
6.476011375E1,8.872192383E0,4.184922028E1,-1.477093506E1
6.478016775E1,9.069825172E0,4.189720917E1,-1.474291992E1
6.480022075E1,9.272138596E0,4.200606537E1,-1.456573486E1
6.482027375E1,8.873919487E0,4.216267014E1,-1.371038818E1
6.484032675E1,7.659014225E0,4.279465866E1,-1.235125732E1
6.486037975E1,5.706796646E0,4.374639893E1,-1.076647949E1
6.488043275E1,3.414082050E0,4.426274872E1,-1.020385742E1
6.490048575E1,1.864359856E0,4.437249374E1,-1.080023193E1
6.492053875E1,1.255478859E0,4.438636398E1,-1.037335205E1
6.494059175E1,1.627779007E0,4.450291824E1,-9.265563965E0
6.496064475E1,2.859223843E0,4.441172409E1,-9.030639648E0
6.498069829E1,3.922775269E0,4.452714157E1,-9.199645996E0
6.500075129E1,6.281466484E0,4.427536392E1,-8.956176758E0
6.502080429E1,7.407806396E0,4.421871567E1,-9.564086914E0
6.504085729E1,6.511143684E0,4.403149033E1,-1.113372803E1
6.506091029E1,4.801989555E0,4.384312439E1,-1.218743896E1
6.508096329E1,2.332816124E0,4.367178726E1,-1.328973389E1
6.510101629E1,-3.594713211E-1,4.369263077E1,-1.434747314E1
6.512107029E1,-2.337819099E0,4.395384979E1,-1.366595459E1
6.514112329E1,-4.085342407E0,4.431473160E1,-1.221948242E1
6.516117629E1,-5.614613533E0,4.463696289E1,-1.046331787E1
6.518122929E1,-6.867487907E0,4.491498566E1,-8.080322266E0
6.520128229E1,-7.798245430E0,4.496207428E1,-5.673034668E0
6.522133529E1,-8.395567894E0,4.511685181E1,-3.317260742E0
6.524138829E1,-8.674388885E0,4.528861237E1,-1.573181152E0
6.526144129E1,-8.946138382E0,4.522638702E1,8.023071289E-1
6.528149429E1,-9.256169319E0,4.523783875E1,1.703125000E0
6.530154729E1,-9.423447609E0,4.528844452E1,1.858398438E0
6.532160029E1,-9.500604630E0,4.528472900E1,2.455261230E0
6.534165329E1,-9.960229874E0,4.491975784E1,4.423278809E0
6.536170629E1,-1.084457874E1,4.463290405E1,5.530456543E0
6.538175929E1,-1.213001537E1,4.417090607E1,5.439208984E0
6.540181229E1,-1.360966682E1,4.408558655E1,4.837585449E0
6.542186529E1,-1.506775761E1,4.371658707E1,4.511047363E0
6.544191929E1,-1.629676056E1,4.334149551E1,4.578247070E0
6.546197229E1,-1.696962738E1,4.309394455E1,4.249267578E0
6.548202529E1,-1.742933655E1,4.295708466E1,3.363769531E0
6.550207829E1,-1.696280670E1,4.332625961E1,1.418212891E0
6.552213129E1,-1.571011925E1,4.394345856E1,-8.453369141E-1
6.554218429E1,-1.330527210E1,4.469822311E1,-2.393005371E0
6.556223729E1,-1.062939072E1,4.519429779E1,-3.886779785E0
6.558229029E1,-7.709138870E0,4.584924316E1,-5.236816406E0
6.560234329E1,-4.535023689E0,4.608753967E1,-6.070495605E0
6.562239629E1,-1.933296204E0,4.608541107E1,-7.471557617E0
6.564244929E1,4.014186859E-1,4.569696045E1,-9.978088379E0
6.566250229E1,2.561555862E0,4.500669098E1,-1.158197021E1
