"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.426280353E0,-1.808040483E0,1.062194990E0,-7.013580290E-1
2.446065095E0,5.237612724E-1,9.765470971E-1,-5.738234657E-1
2.465858589E0,9.504729642E-1,6.277358699E-1,-6.834514701E-1
2.485838902E0,6.128369284E-1,1.314178977E-1,-1.064088244E0
2.505714779E0,9.384100983E-1,-3.284731253E-1,-1.045812269E0
2.525732285E0,1.274061895E0,-2.537126053E-1,-9.867277615E-1
2.545684717E0,1.529194328E0,4.286882057E-1,-1.357920218E0
2.565747683E0,1.045784095E0,1.637837040E-1,-1.421608257E0
2.585731668E0,-8.348169146E-1,1.501595046E0,-1.547398473E0
2.605529316E0,-1.572514871E0,3.505117579E0,-1.561617584E0
2.625268824E0,-9.445750194E-1,3.249455721E0,-1.199381378E0
2.645331699E0,-4.295210491E-2,3.622706616E0,-8.028016311E-1
2.665074014E0,-3.203887566E-1,7.206389096E-1,-4.948122373E-1
2.685064037E0,-1.077519561E0,-1.207580178E0,-8.941438085E-1
2.704728587E0,-1.524616013E0,-1.969857805E0,-1.176592657E0
2.724810302E0,-1.263447044E0,-1.244977910E0,-9.758648927E-1
2.744545026E0,-7.914010461E-1,6.347631842E-1,-4.533097627E-1
2.764525440E0,8.398488801E-2,6.316854476E-1,-2.913593120E-1
2.784639679E0,-1.600703624E-1,-1.449735478E0,-3.069801637E-1
2.804543755E0,-1.624502362E-1,-3.334009791E0,-3.166726033E-1
2.824553250E0,6.481625201E-1,-8.716846120E-1,-5.070479996E-1
2.844604704E0,9.550625917E-2,2.891218275E0,-3.346467127E-1
2.864239523E0,-5.578290528E-1,3.390985607E0,-3.104968727E-1
2.884342749E0,7.865664276E-1,2.377771593E0,-1.427086936E-1
2.904138712E0,3.157873158E-1,1.521116406E-1,7.524171603E-1
2.923880471E0,7.924214272E-2,-2.668848192E0,1.499522657E0
2.943870058E0,6.554983589E-1,-3.401348167E0,1.607284223E0
2.963663618E0,1.364634765E0,-2.526113887E0,9.212924622E-1
2.983607485E0,1.407286208E0,-1.971733121E0,2.578561448E-1
3.003467092E0,-2.521734899E-1,-7.968417292E-1,-6.034715953E-2
3.023548882E0,1.327873494E-1,2.681818229E-2,7.911772598E-2
3.043139735E0,1.019100091E0,2.337343468E-1,6.919422004E-1
3.062902822E0,1.227014541E0,-5.823998069E-2,1.283380923E0
3.082600595E0,-4.730161418E-1,-5.418192922E-1,1.673867150E0
3.102430051E0,-2.181842176E0,-1.201838235E0,1.656687966E0
3.122445277E0,-2.645254285E0,-1.976879134E0,1.402986878E0
3.142152748E0,-7.779515847E-1,-1.571146657E0,1.042425573E0
3.161690729E0,7.576686296E-2,-1.535963383E-1,7.752718619E-1
3.181332590E0,-1.286546723E0,5.882117335E-1,6.084575094E-1
3.201564811E0,-2.663217163E0,2.618619896E-1,4.122167701E-1
3.221289285E0,-2.582711955E0,-3.540005549E-2,2.216615105E-1
3.241167973E0,-1.141956923E0,-2.400294330E0,2.997020701E-1
3.261400623E0,1.959962382E-1,-3.676175173E0,7.401470260E-1
3.281327635E0,-8.522161297E-1,-1.041955333E0,7.194758317E-1
3.301450794E0,-8.692959308E-1,-8.198262890E-1,5.903182010E-1
3.321534166E0,1.890182754E0,6.721702536E-1,3.717611185E-1
3.341363971E0,1.440708099E0,2.939742364E-1,2.580133895E-1
3.361106384E0,6.300468888E-2,-4.235072304E-1,2.510751326E-1
3.380863089E0,-1.296563853E-1,7.448735487E-1,5.102351766E-1
3.400852951E0,-1.041774331E0,1.201260308E0,5.835987187E-1
3.420483470E0,1.968166320E-1,3.705409811E0,2.905371512E-1
3.440474946E0,-1.861829302E-1,4.564626072E0,2.810019106E-1
3.460407928E0,-1.187748660E0,3.054829212E0,-1.134112663E-1
3.480204012E0,-6.194751608E-1,9.911546235E-1,-7.839489988E-1
3.500186606E0,1.120905899E0,-5.102110380E-1,-8.570174228E-1
3.520041600E0,1.189992972E0,-1.132154142E0,-9.994732530E-1
3.539856550E0,1.303497247E0,-1.138907892E0,-1.061131644E0
3.559773359E0,8.379484287E-1,-1.582744035E0,-1.218001694E0
3.579639028E0,3.551414928E-1,-1.047498575E0,-1.462601471E0
3.599382465E0,1.206074883E0,-1.039815492E0,-1.411692517E0
3.619061266E0,9.282434050E-1,-1.328568084E0,-1.311032709E0
3.638922205E0,-1.230192396E0,-4.177086969E-1,-9.688312123E-1
3.658598161E0,-2.582186044E0,2.778698134E0,-1.294733559E0
3.678410094E0,-1.772919715E0,4.612726034E0,-1.206497666E0
3.698259098E0,-1.589533598E0,2.969441147E0,-6.256534693E-1
3.718278498E0,-1.554739291E0,6.472782280E-1,-7.017094983E-2
3.738504358E0,-1.039036239E0,7.282533917E-2,3.629468821E-1
3.758432492E0,-1.070345530E0,2.547266612E-1,2.891774488E-1
3.778504728E0,-1.046595105E0,-2.797360720E-1,4.667050697E-1
3.798570255E0,-1.082031523E-1,-1.091913891E0,5.775405073E-1
3.818764137E0,8.921644166E-2,-2.910577369E0,3.446619187E-1
3.838745783E0,3.539163154E-1,-3.260040703E0,-1.073252865E-1
3.858468849E0,5.842404063E-1,-1.551654254E0,-6.700522509E-1
3.878372879E0,-2.846275814E-1,-7.927627629E-2,-6.290981827E-1
3.898463966E0,-3.922922311E-1,2.688806843E0,-1.944632628E-1
3.918217722E0,-1.334701199E0,4.081875011E0,1.777120007E-1
3.938043520E0,-6.887017040E-1,1.561340641E0,3.092436287E-1
3.957905760E0,-5.029358700E-1,3.978494126E-1,4.728982243E-1
3.977584056E0,-1.026719022E0,3.425821135E-1,5.695439897E-1
3.997395492E0,5.654600332E-1,-9.732212680E-1,5.939559912E-1
4.017385353E0,2.090286793E0,-2.104405122E0,3.770753260E-1
4.037402223E0,1.245509123E0,-2.286207084E0,2.214717281E-1
4.057305468E0,1.496192175E0,-2.600444806E0,2.810425757E-1
4.077245049E0,2.518704054E0,-2.060412977E0,2.371522874E-1
4.097304615E0,1.287676028E0,-6.065971574E-1,-3.664036712E-3
4.117359157E0,7.888180505E-1,8.406917379E-1,2.045195890E-1
4.137200294E0,7.784883146E-1,1.473979954E0,9.094264027E-1
4.156999920E0,-2.307319494E-1,2.981856723E-1,1.388783152E0
4.176691349E0,5.134965311E-1,-4.947537042E-1,1.485607974E0
4.196322787E0,7.063761492E-1,-5.947495754E-1,1.616898385E0
4.216071263E0,-1.779779412E-1,-3.503256062E-1,1.256165187E0
4.236143757E0,6.373932177E-2,-1.938176243E-1,5.777335868E-1
4.255984434E0,-9.200684356E-1,-4.621354739E-1,9.572384433E-2
4.275650222E0,-2.312054163E0,-7.711272361E-1,-1.227937778E-1
4.295176139E0,-2.302980859E0,-4.518955940E-1,6.833349802E-2
4.315290209E0,-7.860616238E-1,4.396077902E-1,4.915571831E-1
4.335245098E0,-2.012117392E-1,-5.219425590E-1,6.724959368E-1
4.355114091E0,4.275783975E-1,-1.496708315E0,6.907315698E-1
4.375290822E0,-2.238621762E-1,-1.717881252E0,6.344523244E-1
4.395118074E0,-7.844681439E-1,-2.094135853E0,4.990756687E-1
4.415059747E0,2.080204482E0,-3.663369406E-1,2.912347300E-1
4.435264094E0,3.381914104E-1,1.901118070E0,1.730230986E-1
4.455020268E0,-4.415316778E-1,3.067300756E0,-3.129501313E-1
4.475160183E0,1.664275619E-1,4.357690628E0,-1.320369174E-1
4.495115423E0,-5.135817728E-1,3.675108528E0,5.936616630E-1
4.515151894E0,1.858250821E-1,2.069084326E0,7.534210152E-1
