"Time (s)","X (µT)","Y (µT)","Z (µT)"
3.235944917E0,9.526298523E0,3.676187134E1,-2.590490723E1
3.255999917E0,1.037660980E1,3.659020996E1,-2.545495605E1
3.276054917E0,1.147569084E1,3.648663330E1,-2.518164062E1
3.296108917E0,1.301127720E1,3.633758926E1,-2.461676025E1
3.316163917E0,1.420401669E1,3.616275787E1,-2.417132568E1
3.336218917E0,1.546288204E1,3.591226578E1,-2.362072754E1
3.356273917E0,1.565101051E1,3.610520554E1,-2.322149658E1
3.376327917E0,1.594449615E1,3.609212112E1,-2.300994873E1
3.396382917E0,1.591723824E1,3.611663818E1,-2.302325439E1
3.416437917E0,1.538401318E1,3.628732300E1,-2.340716553E1
3.436492917E0,1.470903301E1,3.643089294E1,-2.390460205E1
3.456547917E0,1.433066750E1,3.637501144E1,-2.421697998E1
3.476601917E0,1.419111061E1,3.623183823E1,-2.442626953E1
3.496656917E0,1.431336975E1,3.639317703E1,-2.394152832E1
3.516711917E0,1.376216316E1,3.660111618E1,-2.383905029E1
3.536766917E0,1.296336460E1,3.669861984E1,-2.383062744E1
3.556821917E0,1.162191582E1,3.685219955E1,-2.473504639E1
3.576875917E0,1.034176159E1,3.718787766E1,-2.462255859E1
3.596930917E0,8.722200394E0,3.779506683E1,-2.463934326E1
3.616985917E0,6.565695763E0,3.839413071E1,-2.447094727E1
3.637040917E0,5.165142059E0,3.877009201E1,-2.449621582E1
3.657095917E0,5.004582882E0,3.909019470E1,-2.400775146E1
3.677149917E0,5.112329006E0,3.926873016E1,-2.356988525E1
3.697204917E0,4.321611404E0,3.927854919E1,-2.353894043E1
3.717259917E0,4.025392532E0,3.919878387E1,-2.353936768E1
3.737314917E0,3.723321438E0,3.908438873E1,-2.381024170E1
3.757369917E0,3.692711353E0,3.887939453E1,-2.420074463E1
3.777424917E0,3.824952602E0,3.871076202E1,-2.453405762E1
3.797478917E0,3.886758327E0,3.865737152E1,-2.485644531E1
3.817533917E0,3.884138584E0,3.865268707E1,-2.477307129E1
3.837588917E0,3.594316483E0,3.860212708E1,-2.484790039E1
3.857643917E0,3.153268814E0,3.843019867E1,-2.513153076E1
3.877698917E0,2.531203270E0,3.798729706E1,-2.531121826E1
3.897753917E0,2.326772690E0,3.773439789E1,-2.582214355E1
3.917807917E0,2.551905632E0,3.746745682E1,-2.587518311E1
3.937862917E0,3.586285114E0,3.706432724E1,-2.627825928E1
3.957918083E0,4.901397705E0,3.684968185E1,-2.679388428E1
3.977973083E0,5.795482159E0,3.648344803E1,-2.721539307E1
3.998028083E0,6.260286331E0,3.611851883E1,-2.712213135E1
4.018083083E0,8.058265686E0,3.548353958E1,-2.747052002E1
4.038138083E0,9.320052147E0,3.522688675E1,-2.740435791E1
4.058192083E0,1.008867455E1,3.514447403E1,-2.707873535E1
4.078247083E0,1.070582199E1,3.519271469E1,-2.682769775E1
4.098302083E0,1.104337502E1,3.500248337E1,-2.665014648E1
4.118357083E0,1.172775364E1,3.463695145E1,-2.683654785E1
4.138412083E0,1.288963413E1,3.457503128E1,-2.682733154E1
4.158467083E0,1.459325218E1,3.472967529E1,-2.543182373E1
4.178522083E0,1.632829285E1,3.510171509E1,-2.394464111E1
4.198576083E0,1.736955643E1,3.506858444E1,-2.293554688E1
4.218631083E0,1.837681198E1,3.475888062E1,-2.267218018E1
4.238686083E0,1.875622559E1,3.418406677E1,-2.333947754E1
4.258741083E0,1.797372627E1,3.348218918E1,-2.533618164E1
4.278796083E0,1.694473267E1,3.319756699E1,-2.682763672E1
4.298851083E0,1.582662392E1,3.395553589E1,-2.678527832E1
4.318906083E0,1.502234650E1,3.478744507E1,-2.605554199E1
4.338961083E0,1.474081612E1,3.502399445E1,-2.570159912E1
4.359016083E0,1.453084183E1,3.476435852E1,-2.640771484E1
4.379070083E0,1.514596367E1,3.403282547E1,-2.676635742E1
4.399125083E0,1.599417305E1,3.377642059E1,-2.682098389E1
4.419180083E0,1.862631607E1,3.340717316E1,-2.508520508E1
4.439235083E0,1.999630356E1,3.383025742E1,-2.338476562E1
4.459290083E0,2.122467804E1,3.424316406E1,-2.152709961E1
4.479345083E0,2.151667023E1,3.495436096E1,-1.994598389E1
4.499400083E0,2.157107353E1,3.542629623E1,-1.867816162E1
4.519455083E0,2.095871162E1,3.609864044E1,-1.828771973E1
4.539510083E0,2.038356400E1,3.650603485E1,-1.861065674E1
4.559565083E0,1.974465370E1,3.646029282E1,-1.952874756E1
4.579620083E0,1.953240395E1,3.633393860E1,-1.984472656E1
4.599675083E0,1.974825287E1,3.581738281E1,-2.075585938E1
4.619729083E0,2.018321609E1,3.517348099E1,-2.111181641E1
4.639784083E0,2.074426079E1,3.462668228E1,-2.141296387E1
4.659839083E0,2.159372711E1,3.418038177E1,-2.123681641E1
4.679894083E0,2.206473160E1,3.388712311E1,-2.093823242E1
4.699949083E0,2.207836914E1,3.407959366E1,-2.070977783E1
4.720004083E0,2.216677094E1,3.446648026E1,-2.005615234E1
4.740059083E0,2.228848839E1,3.489530563E1,-1.929669189E1
4.760114083E0,2.186913300E1,3.552612686E1,-1.856243896E1
4.780169083E0,2.184161949E1,3.647391129E1,-1.678350830E1
4.800224083E0,2.173225403E1,3.761631012E1,-1.413952637E1
4.820279083E0,2.207123947E1,3.832587814E1,-1.175927734E1
4.840334083E0,2.216199684E1,3.822097015E1,-1.162841797E1
4.860389083E0,2.182060623E1,3.841438293E1,-1.279888916E1
4.880444083E0,2.126856995E1,3.830498505E1,-1.363732910E1
4.900499083E0,2.065757751E1,3.838834381E1,-1.463427734E1
4.920553083E0,2.038306236E1,3.808966827E1,-1.581060791E1
4.940608167E0,2.008983612E1,3.773148346E1,-1.659753418E1
4.960663167E0,1.991723442E1,3.768421936E1,-1.709753418E1
4.980718167E0,2.042283821E1,3.751667023E1,-1.718408203E1
5.000773167E0,2.100461960E1,3.726253510E1,-1.678265381E1
5.020828167E0,2.210861969E1,3.696018219E1,-1.604394531E1
5.040883167E0,2.314184570E1,3.666315079E1,-1.508282471E1
5.060938167E0,2.375823975E1,3.627716446E1,-1.473101807E1
5.080993167E0,2.366397095E1,3.551955795E1,-1.620697021E1
5.101048167E0,2.300866890E1,3.470637894E1,-1.898815918E1
5.121103167E0,2.128980637E1,3.411177826E1,-2.120739746E1
5.141158167E0,2.070088577E1,3.412326431E1,-2.199133301E1
5.161213167E0,2.098150635E1,3.418286133E1,-2.100329590E1
5.181268167E0,2.153820419E1,3.445473480E1,-1.914373779E1
5.201323167E0,2.231365204E1,3.511995316E1,-1.750714111E1
5.221378167E0,2.232382965E1,3.595044708E1,-1.623022461E1
5.241433167E0,2.231406021E1,3.642110062E1,-1.548583984E1
5.261488167E0,2.232477188E1,3.671547699E1,-1.468359375E1
5.281543167E0,2.232065201E1,3.702601624E1,-1.458306885E1
5.301598167E0,2.211487961E1,3.717662430E1,-1.384368896E1
5.321653167E0,2.222609329E1,3.734944534E1,-1.345373535E1
5.341708167E0,2.276339722E1,3.747187424E1,-1.322576904E1
5.361763167E0,2.328838921E1,3.722277832E1,-1.251080322E1
5.381817167E0,2.397488403E1,3.719680023E1,-1.149267578E1
5.401872167E0,2.472229195E1,3.690768814E1,-1.057904053E1
5.421927167E0,2.545762253E1,3.638778305E1,-1.047290039E1
5.441982167E0,2.634676933E1,3.570782089E1,-1.078283691E1
5.462037167E0,2.733587265E1,3.501824570E1,-1.088323975E1
5.482092167E0,2.848505020E1,3.419453430E1,-1.035089111E1
5.502147167E0,2.962612915E1,3.345906448E1,-8.839355469E0
5.522202167E0,3.042401123E1,3.279573059E1,-7.956726074E0
5.542257167E0,3.065744400E1,3.233901215E1,-9.257751465E0
5.562312167E0,3.017730331E1,3.192237091E1,-1.221783447E1
5.582367167E0,2.959466934E1,3.148578262E1,-1.432312012E1
5.602422167E0,2.830892181E1,3.178965378E1,-1.577471924E1
5.622477167E0,2.683440971E1,3.279466629E1,-1.529766846E1
5.642532167E0,2.540378189E1,3.387183762E1,-1.517651367E1
5.662587167E0,2.530598450E1,3.385764313E1,-1.487194824E1
5.682642167E0,2.663829803E1,3.398236847E1,-1.244256592E1
5.702697167E0,2.717855072E1,3.443537521E1,-1.039160156E1
5.722752167E0,2.654964256E1,3.504713440E1,-1.031640625E1
5.742807167E0,2.544912720E1,3.619290543E1,-9.867919922E0
5.762862167E0,2.456516647E1,3.681298447E1,-9.605957031E0
5.782917167E0,2.341563416E1,3.805792236E1,-8.327819824E0
5.802972167E0,2.298984528E1,3.854772186E1,-7.770202637E0
5.823027167E0,2.298041153E1,3.838336945E1,-7.880065918E0
5.843082167E0,2.332312775E1,3.798997498E1,-9.262145996E0
5.863137167E0,2.326116371E1,3.773056030E1,-1.048138428E1
5.883192167E0,2.321584702E1,3.739356995E1,-1.173425293E1
5.903247167E0,2.314498901E1,3.706054688E1,-1.243939209E1
5.923302167E0,2.326135635E1,3.694548798E1,-1.338903809E1
5.943356667E0,2.342058563E1,3.681355286E1,-1.337078857E1
5.963411667E0,2.373155975E1,3.660675812E1,-1.317828369E1
5.983466667E0,2.411579323E1,3.609059906E1,-1.363714600E1
6.003521667E0,2.502029228E1,3.541115952E1,-1.389514160E1
6.023576667E0,2.592058563E1,3.515153885E1,-1.343572998E1
6.043631667E0,2.663918114E1,3.491576004E1,-1.277709961E1
6.063686667E0,2.687603951E1,3.433573532E1,-1.257592773E1
6.083741667E0,2.583577728E1,3.390962601E1,-1.654119873E1
6.103796667E0,2.430629730E1,3.368218613E1,-1.835559082E1
6.123851667E0,2.372691536E1,3.364221191E1,-1.872100830E1
6.143906667E0,2.413542557E1,3.344887161E1,-1.760406494E1
6.163961667E0,2.561669350E1,3.316242599E1,-1.570257568E1
6.184016667E0,2.746357346E1,3.294958115E1,-1.338293457E1
6.204071667E0,2.761190796E1,3.343795395E1,-1.255615234E1
6.224126667E0,2.697690773E1,3.417522049E1,-1.227447510E1
6.244181667E0,2.590808487E1,3.520194244E1,-1.152453613E1
6.264236667E0,2.523686600E1,3.583802795E1,-1.072845459E1
6.284291667E0,2.495766068E1,3.640248108E1,-1.029766846E1
6.304346667E0,2.486861038E1,3.667000580E1,-1.011877441E1
6.324401667E0,2.466994095E1,3.685890961E1,-9.987182617E0
6.344456667E0,2.464034843E1,3.679790115E1,-9.914855957E0
6.364511667E0,2.464751434E1,3.677329636E1,-1.000183105E1
6.384566667E0,2.447704124E1,3.698365402E1,-9.707519531E0
6.404621667E0,2.453904343E1,3.693357468E1,-9.411499023E0
