"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.231028365E0,1.104740336E0,-4.387055986E0,4.987860929E0
2.250686205E0,2.526774252E0,-6.430832518E0,-1.117452825E0
2.270158503E0,4.799656772E0,-6.714857016E0,1.082643800E0
2.289980423E0,4.585811997E0,-1.201007761E1,5.540088795E0
2.309797511E0,1.808903882E0,-1.077420094E1,4.423145029E-1
2.329958388E0,3.068237456E-1,-7.642472655E0,-1.124932350E0
2.349876873E0,8.772403176E-1,-5.221206302E0,4.672481973E0
2.369638910E0,9.738391310E-1,-4.689440092E0,5.003925546E0
2.389777699E0,-1.263808843E0,-6.020047235E0,2.271206057E0
2.409693529E0,-2.866749261E0,-8.532717897E0,4.104268534E0
2.429624730E0,-2.953608908E0,-1.027872613E1,7.160109626E0
2.449580170E0,-4.564321218E0,-5.816679636E0,6.595422139E0
2.469632893E0,-2.999175406E0,-6.046285217E0,3.544214301E0
2.489521755E0,5.221707102E-1,-4.734072405E0,6.135353713E-1
2.509776286E0,2.478249605E0,-6.491003887E0,1.542155962E0
2.529650065E0,2.043846911E0,-8.643932570E0,-6.091948454E-1
2.549510095E0,-4.710483964E-1,-1.069113838E1,-3.117472474E0
2.569546619E0,-1.487332628E0,-1.149450213E1,-1.303159433E0
2.589250290E0,2.194158837E0,-7.597014251E0,2.156029933E0
2.609427352E0,3.402724070E0,-8.389020717E0,4.150124843E0
2.629511089E0,4.662896082E0,-1.109835105E1,4.443570054E0
2.648932997E0,4.854010749E0,-1.675360980E1,1.437430543E0
2.668699791E0,5.311969363E0,-1.366020720E1,1.408682903E0
2.688628110E0,6.409637522E0,-1.118329971E1,1.876107186E0
2.708586458E0,5.122587043E0,-7.343854600E0,-2.120940595E0
2.728375305E0,4.912846583E0,-1.286521557E0,1.297594686E0
2.748279230E0,2.477107041E0,2.147655728E0,2.717028205E0
2.768173721E0,2.085205847E0,-1.327446640E0,3.377177234E0
2.787874986E0,-1.120841956E0,-5.941299731E0,6.498615080E0
2.807934635E0,-2.523558124E0,-9.119277955E0,3.257756378E0
2.828446718E0,-1.294706404E0,-5.351089586E0,2.216450309E0
2.847825548E0,-1.691132795E0,-3.678980596E0,3.880452777E0
2.867634037E0,-3.639125855E0,-2.733688872E0,4.499371114E0
2.887346708E0,-3.615723271E0,-1.078305520E0,5.752587369E-1
2.907066151E0,-6.618644125E0,-9.412893321E-1,-2.688529224E0
2.927390815E0,-4.292144568E0,-2.879999853E0,1.387365320E0
2.947102488E0,-1.109313720E0,-5.170320223E0,4.301474261E0
2.967251858E0,2.504036913E0,-5.725478424E0,5.848742056E0
2.987090398E0,2.069899294E0,-7.199868421E0,1.313336551E0
3.006822263E0,-8.491276589E-1,-1.118208011E1,3.473842296E0
3.026978887E0,6.124484748E-1,-1.288856633E1,2.624408401E0
3.046541712E0,1.303243397E0,-7.092148455E0,2.339061908E0
3.066119534E0,1.345256524E0,-2.354896381E0,2.561251777E0
3.086089409E0,1.635956084E0,-8.715503563E0,-3.194515831E0
3.106064054E0,2.250493820E0,-1.796772611E1,-5.466736373E0
3.126082919E0,2.922751434E0,-1.626575270E1,-1.563264974E0
3.145943391E0,3.970953209E-1,-1.214052328E1,3.720133791E0
3.166189544E0,4.450186779E0,-1.438771070E1,2.809425815E0
3.186154476E0,6.611960117E0,-1.690800752E1,-2.996516040E0
3.206077027E0,1.972551793E0,-8.287231212E0,3.282275251E0
3.226306511E0,3.264258001E-1,-4.789695228E0,3.734163936E0
3.245931328E0,-1.340306648E0,-5.237154475E0,7.479287640E-1
3.266460412E0,-1.054439923E-1,-5.369097758E0,1.328763887E0
3.286124871E0,1.259907220E0,-6.868744532E0,2.468672728E0
3.306044590E0,1.175768239E0,-8.340078686E0,1.442847866E-1
3.325915254E0,6.357625238E-1,-1.017641953E1,1.549312959E0
3.345377603E0,-2.674011361E-1,-1.243832668E1,-1.438587515E-1
3.365235373E0,5.735296494E-1,-7.728678462E0,-2.969238484E-1
3.385260940E0,-5.355351442E-1,-3.475727985E0,4.948762891E0
3.404731730E0,-2.361701710E0,-2.437379604E0,3.694985895E0
3.424531965E0,-1.315114816E0,-5.134733683E0,4.501314896E0
3.444470468E0,1.907264767E0,-1.112362570E1,1.010887197E0
3.464391716E0,4.041839147E0,-1.510998959E1,9.218745568E-1
3.484483623E0,2.037398803E0,-1.087930261E1,2.296820737E-1
3.504270459E0,1.165298354E0,-5.882756583E0,1.420188196E0
3.524616631E0,-1.453091961E0,-4.175137831E0,5.153756741E0
3.544489378E0,-1.048246708E0,-3.362846374E0,3.169345597E0
3.564297762E0,1.504528638E0,-9.850260788E0,1.782103454E0
3.583954394E0,1.660991513E0,-1.699395317E1,9.195143699E-1
3.603865063E0,2.813472296E0,-1.269410773E1,1.317915940E0
3.623743197E0,1.292008331E0,-9.122325897E0,-3.186003072E0
3.643764034E0,9.288855913E-1,-8.428328748E0,4.542416547E-1
3.663642834E0,7.150916756E-1,-6.453062734E0,1.356155684E0
3.683664294E0,-3.847929689E0,-4.056263268E0,3.968119999E-1
3.703474894E0,-4.133831361E0,-6.065434984E-1,1.128532929E0
3.723285936E0,-4.369209811E0,5.045721256E0,4.567737909E0
3.742782370E0,-4.850839193E0,7.465330820E0,4.671470964E0
3.762431180E0,-4.348915375E0,1.528303232E0,4.316361399E0
3.781998909E0,-2.099518738E0,-3.449690159E0,7.881988874E-1
3.801832366E0,-4.578070507E-2,-1.162451354E1,-2.061317167E0
3.821744620E0,2.748571095E0,-1.322540965E1,-1.077272728E0
3.841969365E0,1.993521707E0,-1.570438076E1,-3.000876323E0
3.861949497E0,3.615473720E-1,-1.011704297E1,-1.524153059E0
3.881713941E0,4.993940594E-1,-8.223571174E0,-3.931572546E0
3.901556488E0,3.259845892E0,-1.043687296E1,8.570181995E0
3.921295686E0,6.301230737E0,-1.764448080E1,4.153158759E0
3.941339866E0,3.856067589E0,-2.118962742E1,-1.754384774E0
3.961007716E0,7.643985618E-1,-1.991622095E1,3.043927142E0
3.980589817E0,1.943760778E0,-1.711457024E1,3.873905017E0
4.000560391E0,7.740736367E-1,-1.020538301E1,-2.402234995E-1
4.020093024E0,2.475019241E0,-1.126618703E1,-1.599294923E-1
4.040169161E0,2.312297388E0,-1.201436148E1,-1.229494761E0
4.060112231E0,2.007734010E0,-1.202696866E1,-2.124425358E0
4.079861866E0,7.546738051E-1,-1.150539261E1,3.915566613E0
4.099419225E0,2.723276210E0,-7.421946702E0,2.526287338E0
4.119670886E0,3.404783435E0,-9.560060443E-1,-1.622816987E0
4.139318062E0,9.607508014E-1,6.318634943E-1,-1.057252297E0
4.158943429E0,-2.545835215E0,-6.827639943E-1,4.003094992E0
4.178953210E0,-2.814613529E0,-8.090387305E-1,2.217240530E0
4.198820785E0,-3.299301893E0,3.118156722E0,-1.272292675E-1
4.218963873E0,-3.464303883E0,4.579993488E0,-2.803636769E0
4.238894324E0,-1.849389278E0,4.841229743E0,-3.591991415E-1
4.258711216E0,-1.551862924E0,5.543980728E0,5.702329288E-1
4.278630609E0,1.572269222E-1,4.837050407E0,5.263272882E-1
4.298557144E0,1.041540616E0,-3.163764668E-1,2.760129912E0
4.318454277E0,1.041739258E0,-1.381131890E0,3.416134657E0
4.338215972E0,-2.706746628E0,3.388282639E0,6.936074016E-1
4.358016972E0,-3.914320310E0,-3.811301853E0,8.345481239E-1
4.377907717E0,1.842641625E0,-9.731929403E0,1.007168927E1
4.397840248E0,6.055846917E0,-1.769096654E1,1.500559257E1
4.417511426E0,1.942371711E0,-2.736975771E1,-4.242526233E-1
4.437191489E0,-1.053828223E0,-2.513539599E1,-6.239271488E0
4.456748812E0,-5.892834169E-1,-2.115596892E1,-1.748741060E0
4.476514423E0,2.424215221E0,-2.323367186E1,-4.969598130E0
4.496135297E0,6.215846519E0,-2.281871930E1,-7.049548408E0
4.515877043E0,7.732695535E0,-1.912766085E1,-2.157280257E0
4.535725054E0,2.938978740E-2,-1.780761171E1,-2.109994201E0
4.555126957E0,-4.549503605E0,-1.445048899E1,1.002091711E1
4.574930307E0,1.061161911E0,-7.424338706E0,7.213205287E0
4.594831346E0,4.973638367E0,-3.552211538E0,1.155290705E0
4.614773109E0,3.117578252E0,-2.689932077E0,1.459956164E0
4.634527287E0,1.758014880E0,-6.278621168E-1,9.426747717E-2
4.654638739E0,2.152079927E-1,-1.086183168E0,-2.073300401E0
4.674484971E0,-2.309434229E0,1.594243747E-1,-7.341110861E-1
4.693980749E0,-4.324939931E0,5.473632119E0,2.124525608E0
4.713478856E0,-5.776222329E0,5.473770642E0,7.906825877E-1
4.733411818E0,-4.661192913E0,1.667319207E0,6.021283817E0
4.753211263E0,-2.628619058E0,5.200346627E-1,5.731779641E0
4.773269286E0,5.954608912E-1,-1.203170467E0,1.220879602E0
4.792876440E0,2.012295843E0,-1.356649980E-1,-8.380633062E-2
4.812577372E0,3.585835813E-1,3.175865730E-1,9.030946027E-1
4.832446053E0,8.421261867E-1,7.486498381E-1,4.657994974E0
4.852586105E0,-1.365619640E0,7.782743587E0,3.988139299E0
4.872595290E0,-8.452906201E-1,3.795894463E-1,2.397391475E0
4.892557648E0,1.370345391E-1,-7.217161090E0,2.513028728E0
4.912553108E0,-5.333108091E-1,-9.594880815E0,3.786946169E0
4.932703867E0,-1.732628092E0,-2.594471250E1,-1.689851749E0
4.952555222E0,-1.194173359E0,-3.262280328E1,1.217821879E-1
4.972238481E0,3.339712504E0,-2.476182062E1,-2.903008315E0
4.992120297E0,3.274843226E0,-1.635300508E1,4.523318110E0
5.011917000E0,1.011590174E0,-2.089583492E1,7.368725084E0
5.031647807E0,5.133592490E0,-2.104569881E1,1.475294677E0
5.051487850E0,1.516832909E1,-1.439661383E1,-5.920605243E0
5.071353418E0,1.520460382E1,-1.225741457E1,-6.172428941E0
5.091451961E0,3.341224066E0,-5.365620134E0,-1.297765627E0
5.110944010E0,-1.700646177E0,-3.391430868E0,-1.346791832E0
5.130939248E0,-3.851723323E-1,-1.922919737E0,5.576758035E0
5.150789927E0,-1.646715911E0,-5.001603594E-1,3.306772686E0
5.170803526E0,-3.982305887E-1,4.134492423E0,-2.555076470E0
5.190748710E0,6.529511247E-1,6.490469128E0,-1.488316854E0
5.210584941E0,-1.448846692E0,2.378740046E0,9.841323719E-1
