"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.360413466E0,-1.822981241E0,-6.750363817E0,6.986668942E-1
3.380345208E0,-3.453451034E0,-1.715208919E0,-5.080488711E-1
3.400206503E0,-6.228576743E0,1.502312319E-1,-9.457321187E-1
3.420086222E0,-5.559121553E0,7.467507939E-1,-4.689455253E-1
3.439709393E0,4.604726193E0,8.647362943E0,4.152924971E-1
3.459777970E0,3.289737896E0,5.060276444E0,5.693503680E-1
3.479859972E0,3.774187494E-1,-1.016651693E1,1.001105074E0
3.499655509E0,1.314605264E-1,-3.473783047E0,1.919499923E0
3.519441560E0,7.573652681E-1,1.350344280E0,2.547206507E0
3.539219669E0,9.397304885E-1,2.059000841E0,2.542853552E0
3.559033183E0,1.147484094E0,2.414486623E0,-3.826919113E-1
3.578908080E0,6.344409811E-1,-1.063219865E-1,1.147098757E-2
3.599298966E0,-6.802339290E-1,9.345008066E-1,-7.148839428E-1
3.619198323E0,-2.118927248E0,2.683325564E0,-2.644526204E0
3.639163482E0,-2.769970143E0,2.654821179E0,-2.836315724E0
3.659107497E0,-3.121254622E0,4.881428741E0,-2.445827099E0
3.678928875E0,-1.768332285E0,2.581129501E0,-1.078609194E0
3.698694728E0,1.419716823E-1,3.640086825E-1,-2.901235859E-1
3.718676744E0,7.873690768E-1,4.775548459E-1,1.236161843E-1
3.738834518E0,1.816528422E0,-7.447846680E-2,7.763283962E-1
3.758830013E0,5.846000335E0,-1.402639294E0,1.670142992E0
3.778882067E0,2.291209990E0,-1.339288965E0,1.963991567E0
3.798818015E0,-3.582794736E0,-2.765343555E-1,2.481062396E0
3.819038731E0,-5.075755931E0,-2.424173634E0,2.371336528E0
3.839186548E0,-6.440258088E0,-9.185801172E0,1.959486029E0
3.859030801E0,-6.202879979E0,-8.606845310E0,1.539652639E0
3.878777113E0,-1.418746079E0,-8.466847319E-1,6.000742769E-1
3.898650878E0,4.850779836E0,2.726115507E0,1.172595492E0
3.918270643E0,4.811724796E0,9.275242930E0,5.914339754E-1
3.938365195E0,3.180935083E0,6.711790306E0,-1.484750495E0
3.958146487E0,2.309615776E0,-8.476771592E0,-6.818009852E-2
3.978196442E0,1.278077130E0,-8.110493162E0,6.386747876E-2
3.997831636E0,-1.252047494E0,2.350064863E0,-1.197183310E0
4.017613256E0,-3.872435318E0,2.569372730E-1,-3.307368079E-2
4.037741154E0,-4.635954775E0,7.646868051E-1,1.744275761E-1
4.057584974E0,-4.921130261E0,-3.156627562E-1,-1.126594800E0
4.077407727E0,-2.152597441E0,-1.196529320E0,-4.262691938E0
4.097396785E0,1.215699334E0,-8.790996769E-1,-5.260512043E0
4.117256683E0,2.671266336E0,-9.777179855E-1,-5.301564028E0
4.137203535E0,4.007937459E0,-2.555318336E0,-4.947870630E0
4.157172958E0,4.666156300E0,-4.541527500E0,-4.110542595E0
4.177117847E0,2.867727249E0,1.408401502E0,-2.074005839E0
4.196996279E0,-2.937617934E0,6.238960369E0,6.351094395E-1
4.216997496E0,-2.741146421E0,4.299260791E0,1.909689176E0
4.236907821E0,-3.700625492E0,5.175700643E0,1.993321887E0
4.256896202E0,-2.970178470E0,5.921064717E0,1.985143236E0
4.276726787E0,-2.103449703E0,2.038646272E0,1.506484622E0
4.296318060E0,-1.417012951E0,-4.576044328E0,1.764410659E0
4.316261086E0,4.644258858E-1,-3.400469464E0,1.512763441E0
4.336094026E0,4.682865832E0,-1.508182551E0,9.698011699E-1
4.355704330E0,2.314565878E0,-1.778878772E0,1.138669896E0
4.375435889E0,2.089748548E0,1.801487781E-2,1.961783567E0
4.395343031E0,1.593890333E0,4.063471153E0,2.439464223E0
4.415291270E0,3.059524705E-1,-4.747778642E0,2.925516804E0
4.434680298E0,-4.078324086E-1,-8.843380137E0,3.696306390E0
4.454398536E0,-6.390476195E-1,3.015261129E0,1.764474663E0
4.474134867E0,-5.427558794E-1,3.736403543E0,-2.367275972E0
4.493811806E0,-1.135774506E0,1.425056653E0,-1.912781826E0
4.513394182E0,-8.067094967E-1,1.110230463E0,-1.110175981E0
4.533624987E0,-7.158623700E-1,3.133386327E0,-2.157057420E0
4.553772058E0,1.551190270E-1,2.640872283E0,-2.438921284E0
4.573658301E0,1.236087064E0,5.340421921E-1,-1.484160902E0
4.593810699E0,2.253276666E0,1.021248385E-1,-1.161848480E-1
4.613867201E0,1.783195425E0,1.937333961E-1,4.833326035E-1
4.633580739E0,-8.452245644E-1,1.777620743E-1,-2.144954584E-1
4.653490681E0,-5.145770033E0,2.989439638E0,4.667046662E-1
4.673219370E0,-7.905546201E0,3.698847047E0,1.895759647E0
4.693093106E0,-6.380683614E0,1.851212249E0,3.197749170E0
4.712905880E0,-4.556381360E0,-1.160110321E0,3.905546603E0
4.732907819E0,-2.738938497E0,-3.030188541E0,3.882812704E0
4.753148062E0,-6.764728990E-1,-2.852099609E0,3.768870342E0
4.773242827E0,2.753193851E0,-3.014351865E0,3.089406695E0
4.793051152E0,3.133357719E0,-1.745498907E1,2.028526936E0
4.812645573E0,2.008079222E0,-1.678535814E1,1.975869289E0
4.832258385E0,2.561010899E0,-1.170288530E0,1.303927550E0
4.852075412E0,2.632644940E0,1.423203765E1,-4.968131837E-1
4.872335277E0,1.071789096E0,1.088746639E1,1.131042145E0
4.892194538E0,-2.676864258E0,-1.503695071E0,-1.648498042E0
4.912320789E0,-4.301887676E0,-2.907254949E0,-7.755604590E0
4.932349343E0,-3.908380962E0,-3.216378013E-1,-1.614847375E0
4.952778650E0,-1.231364131E0,1.176406349E0,9.041990562E-1
4.972842055E0,1.622383387E0,1.504423735E0,-3.222907146E-1
4.992674430E0,2.145079868E0,3.189574127E0,-2.094774088E0
5.012413376E0,3.293905057E0,2.167651684E0,-2.369119737E0
5.032204466E0,4.233764441E0,4.617203138E-1,-1.391438576E0
5.052043078E0,1.003109476E0,-3.508837471E-1,-5.719503298E-1
