"Time (s)","X (µT)","Y (µT)","Z (µT)"
2.706007292E0,2.449382401E1,3.084277725E1,-3.856445312E0
2.726060292E0,2.491725349E1,3.073638535E1,-4.177551270E0
2.746114292E0,2.511487961E1,3.044413376E1,-4.797485352E0
2.766168292E0,2.486521149E1,3.042192841E1,-5.304931641E0
2.786222292E0,2.494388199E1,3.039301682E1,-5.817260742E0
2.806276292E0,2.484407806E1,3.048188400E1,-6.451843262E0
2.826330292E0,2.473168564E1,3.045416641E1,-7.669067383E0
2.846384292E0,2.420051193E1,3.058547211E1,-9.254943848E0
2.866437292E0,2.323717117E1,3.060422134E1,-1.125634766E1
2.886491292E0,2.238414001E1,3.073416138E1,-1.268511963E1
2.906545292E0,2.257785416E1,3.087912750E1,-1.196514893E1
2.926599292E0,2.299598694E1,3.093843079E1,-1.067657471E1
2.946653292E0,2.373963547E1,3.068608093E1,-9.412719727E0
2.966707292E0,2.430004501E1,3.072941589E1,-7.950866699E0
2.986761292E0,2.398987961E1,3.084494781E1,-7.295715332E0
3.006814292E0,2.359075928E1,3.140105057E1,-6.988403320E0
3.026868292E0,2.269848824E1,3.235258102E1,-6.717895508E0
3.046922292E0,2.199861908E1,3.275870132E1,-6.301696777E0
3.066976292E0,2.153740311E1,3.307700729E1,-6.186340332E0
3.087030292E0,2.144498062E1,3.333943558E1,-5.968444824E0
3.107084292E0,2.158890724E1,3.338503647E1,-5.952636719E0
3.127138292E0,2.146754646E1,3.329975510E1,-5.559509277E0
3.147192292E0,2.138047409E1,3.327715683E1,-5.904724121E0
3.167245292E0,2.117366219E1,3.351650620E1,-6.101745605E0
3.187299292E0,2.086693954E1,3.386383438E1,-5.886779785E0
3.207353292E0,2.021195602E1,3.396778107E1,-5.400207520E0
3.227407292E0,1.947629547E1,3.443988800E1,-5.199951172E0
3.247461292E0,1.914006042E1,3.470858765E1,-4.965454102E0
3.267515292E0,1.879384422E1,3.485814667E1,-4.840698242E0
3.287569292E0,1.935768127E1,3.474273300E1,-4.319763184E0
3.307623292E0,2.002665329E1,3.413343430E1,-4.064025879E0
3.327676292E0,2.112182045E1,3.369519806E1,-3.528015137E0
3.347730292E0,2.233042145E1,3.323192596E1,-3.522583008E0
3.367784292E0,2.228644943E1,3.298543167E1,-4.303588867E0
3.387838292E0,2.269768906E1,3.241478348E1,-4.698364258E0
3.407892292E0,2.288464165E1,3.252424240E1,-4.541137695E0
3.427946292E0,2.260487556E1,3.264753723E1,-4.531799316E0
3.448000292E0,2.230344963E1,3.281684113E1,-4.137268066E0
3.468054292E0,2.217966652E1,3.274163055E1,-3.725952148E0
3.488108292E0,2.199393845E1,3.296485138E1,-3.604309082E0
3.508161292E0,2.191913223E1,3.288303375E1,-3.361633301E0
3.528215292E0,2.177680588E1,3.296772766E1,-3.962219238E0
3.548269292E0,2.159612656E1,3.304521179E1,-3.839233398E0
3.568323292E0,2.170040131E1,3.329070282E1,-4.021667480E0
3.588377292E0,2.126981354E1,3.330973053E1,-4.169433594E0
3.608431292E0,2.113659668E1,3.347016525E1,-4.104675293E0
3.628485292E0,2.074519348E1,3.374168777E1,-4.033569336E0
3.648539292E0,2.025925827E1,3.398124313E1,-3.825073242E0
3.668592417E0,2.010191345E1,3.406402206E1,-3.272521973E0
3.688646417E0,1.975275421E1,3.422244263E1,-3.028625488E0
3.708700417E0,1.939828873E1,3.431252289E1,-2.746337891E0
3.728754417E0,1.922988892E1,3.437636566E1,-2.910156250E0
3.748808417E0,1.905462074E1,3.465308380E1,-2.346557617E0
3.768862417E0,1.851148415E1,3.473169708E1,-2.196105957E0
3.788916417E0,1.826500320E1,3.490097046E1,-2.036865234E0
3.808970417E0,1.787909698E1,3.495893860E1,-2.306457520E0
3.829024417E0,1.781805420E1,3.508596802E1,-2.351562500E0
3.849078417E0,1.766119385E1,3.509203720E1,-2.871582031E0
3.869131417E0,1.770121002E1,3.491053009E1,-3.137878418E0
3.889185417E0,1.778759193E1,3.491675568E1,-3.054443359E0
3.909239417E0,1.768810654E1,3.477770615E1,-3.361022949E0
3.929293417E0,1.760787010E1,3.486172867E1,-2.952697754E0
3.949347417E0,1.748416519E1,3.487512589E1,-2.742980957E0
3.969401417E0,1.724772453E1,3.516667557E1,-2.139648438E0
3.989455417E0,1.692553902E1,3.525203323E1,-1.465576172E0
4.009509417E0,1.658309364E1,3.555403519E1,-1.123962402E0
4.029563417E0,1.601884651E1,3.557606888E1,-8.222045898E-1
4.049616417E0,1.555114174E1,3.596875000E1,-6.015014648E-1
4.069670417E0,1.496320152E1,3.633424377E1,-2.070922852E-1
4.089724417E0,1.443209934E1,3.648323059E1,-4.525756836E-1
4.109778417E0,1.419080544E1,3.656694031E1,7.318115234E-2
4.129832417E0,1.399048710E1,3.667958832E1,3.736572266E-1
4.149886417E0,1.351814175E1,3.677145767E1,8.016357422E-1
4.169940417E0,1.337091064E1,3.676341629E1,1.069641113E0
4.189994417E0,1.304683113E1,3.695496750E1,1.318664551E0
4.210048417E0,1.294454002E1,3.705083847E1,1.278747559E0
4.230102417E0,1.280386734E1,3.698158646E1,9.276733398E-1
4.250155417E0,1.295989037E1,3.678778839E1,1.156127930E0
4.270209417E0,1.260175323E1,3.708920288E1,1.178894043E0
4.290263417E0,1.242477417E1,3.711001587E1,1.221191406E0
4.310317417E0,1.236607075E1,3.716565704E1,1.477050781E0
4.330371417E0,1.257738304E1,3.699295807E1,1.330444336E0
