"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.304929792E0,1.591486692E0,6.307215214E0,1.235907555E0
2.324982792E0,9.793247283E-2,7.229729652E0,5.125520825E-1
2.345036792E0,-5.422736406E-1,5.999168396E0,2.235841192E-2
2.365090792E0,1.592788659E-2,3.277985811E0,-5.934414640E-2
2.385144792E0,4.967360497E-1,4.129698277E-1,-2.274539948E0
2.405198792E0,6.827469915E-2,4.264273494E-2,-2.012840271E0
2.425252792E0,-4.861325026E-1,1.142361090E-1,-9.773172736E-1
2.445306792E0,-3.582461476E-1,-7.961105555E-2,-6.735933423E-1
2.465359792E0,-7.242158800E-2,-9.757674299E-3,-7.666056156E-1
2.485413792E0,-3.441676497E-3,1.419036742E-2,-4.617790282E-1
2.505467792E0,-1.241463125E-1,-1.605897993E-1,8.890298754E-2
2.525521792E0,-1.590217650E-1,-5.112162828E-1,3.211066425E-1
2.545575792E0,-1.234067902E-1,-1.300374269E-1,3.611117601E-1
2.565629792E0,-2.039130181E-1,1.011756778E0,4.412902892E-1
2.585682792E0,-3.467209637E-1,1.727993608E0,5.321599841E-1
2.605736792E0,-2.375044674E-1,1.573272109E0,6.434389353E-1
2.625790792E0,1.329035163E-1,1.180938363E0,7.312126160E-1
2.645844792E0,3.539943099E-1,1.051303387E0,7.332485318E-1
2.665899292E0,3.167292178E-1,7.921969295E-1,6.445785761E-1
2.685953292E0,1.498065889E-1,5.311710238E-1,7.237340808E-1
2.706007292E0,-4.802394286E-2,-1.462587565E-1,7.311193347E-1
2.726060292E0,-9.224516153E-2,-1.062576056E0,4.934764206E-1
2.746114292E0,-2.432702668E-2,-1.612225890E0,2.912392318E-1
2.766168292E0,-2.804949880E-1,-1.997045636E0,-4.242666811E-2
2.786222292E0,-7.123772502E-1,-2.520836830E0,-8.858394809E-3
2.806276292E0,-1.028543353E0,-3.283691883E0,2.381149381E-1
2.826330292E0,-1.072497368E0,-4.121247292E0,2.087848634E-1
2.846384292E0,-9.921842813E-1,-4.742115498E0,1.660099030E-1
2.866437292E0,-9.551423788E-1,-4.549532413E0,1.024369895E-1
2.886491292E0,-6.769506931E-1,-2.231868505E0,-1.028295755E-1
2.906545292E0,-5.740249157E-1,7.610406876E-1,-3.034698069E-1
2.926599292E0,-2.891856730E-1,2.648114204E0,2.595573664E-1
2.946653292E0,2.108926922E-1,3.605857372E0,3.800578117E-1
2.966707292E0,4.981159568E-1,3.466336966E0,-5.733689666E-2
2.986761292E0,4.762671888E-1,2.574179649E0,-7.969762683E-1
3.006814292E0,-7.473962754E-2,6.912667751E-1,-1.793088913E0
3.026868292E0,3.729416523E-3,4.165691137E-1,-1.817847133E0
3.046922292E0,5.613472313E-2,4.048255086E-1,-1.118004799E0
3.066976292E0,6.321848184E-2,5.748626590E-1,-5.294024944E-1
3.087030292E0,4.641246051E-2,6.478316784E-1,-3.787073493E-1
3.107084292E0,4.536341131E-2,5.679559112E-1,-8.663505316E-2
3.127138292E0,2.134136856E-1,7.570925355E-2,9.215009958E-2
3.147192292E0,-2.653244883E-4,-2.486209124E-1,-2.435634136E-1
3.167245292E0,-2.941108346E-1,-9.458126128E-2,-5.684584975E-1
3.187299292E0,-3.650245965E-1,-3.274819627E-2,-6.408993602E-1
3.207353292E0,-4.997784495E-1,-5.354270339E-1,-7.286120653E-1
3.227407292E0,-7.017961144E-1,-1.093889713E0,-1.342175603E0
3.247461292E0,-7.504113913E-1,-8.070063591E-1,-3.227556944E-1
3.267515292E0,-9.070807695E-1,-7.821333408E-1,8.498622775E-1
3.287569292E0,-8.327113986E-1,-4.189254344E-1,1.516742945E0
3.307623292E0,-5.161430836E-1,-1.232095510E-1,1.356094837E0
3.327676292E0,-1.584643126E-1,-4.258153439E-1,1.294429660E0
3.347730292E0,-1.358535439E-1,-1.728764653E0,8.281548023E-1
3.367784292E0,6.254222393E-1,-2.421694398E-1,1.095486045E0
3.387838292E0,1.562151164E-1,3.219054341E-1,1.514730752E-1
3.407892292E0,3.502338231E-1,1.257509112E0,-2.627502084E-1
3.427946292E0,5.319055319E-1,1.407785416E0,-3.433282077E-1
3.448000292E0,4.619110823E-1,1.132194519E0,-4.136965871E-1
3.468054292E0,4.177047908E-1,9.821156859E-1,-1.491332799E-1
3.488108292E0,2.842185497E-1,6.443659067E-1,-5.853831768E-2
3.508161292E0,1.750171483E-1,1.866478622E-1,-7.083339244E-2
