"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.950981042E0,1.468751431E-1,-6.567914784E-2,1.724525243E-1
2.971034542E0,6.107624620E-3,-8.198424429E-2,2.711966634E-1
2.991087542E0,-2.503830940E-2,-5.699326750E-3,3.997149765E-1
3.011140542E0,-1.936681196E-2,3.233093768E-2,3.582165241E-1
3.031194542E0,1.166235656E-2,1.501376648E-2,1.839722395E-1
3.051247542E0,-2.842732891E-2,-1.192845106E-1,2.544584870E-1
3.071301542E0,-7.969471812E-2,-2.859101295E-1,5.135196447E-1
3.091354542E0,-7.752680033E-2,-4.647162929E-2,5.656064749E-1
3.111407542E0,-1.538296491E-1,5.219820887E-2,5.306338668E-1
3.131461542E0,-1.138552800E-1,-1.144360900E-1,6.605572104E-1
3.151514542E0,8.807275444E-2,-2.435752302E-1,7.270709872E-1
3.171567542E0,5.962622538E-2,-5.803726241E-2,5.750537515E-1
3.191621542E0,-2.896400392E-1,-7.950333506E-2,6.080322862E-1
3.211674542E0,-5.859197378E-1,2.002930492E-1,-1.702233255E-1
3.231728542E0,-8.556934595E-1,-7.756145597E-1,7.630248666E-1
3.251781542E0,-1.102632523E0,-1.284029603E0,1.389783025E0
3.271834542E0,-1.331568480E0,-1.276208907E-1,7.196578979E-1
3.291888542E0,-1.357060909E0,-3.215126991E-1,8.308768868E-1
3.311941542E0,-8.842582703E-1,-5.408380032E-1,1.120584607E0
3.331994542E0,-9.192466140E-1,-1.066086348E-3,7.919849753E-1
3.352048542E0,-7.477795482E-1,-2.550941408E-1,5.400505662E-1
3.372101542E0,-3.207195103E-1,-9.126420617E-1,3.220438659E-1
3.392155542E0,1.572600156E-1,-9.958468676E-1,-2.094162107E-1
3.412208542E0,1.316253692E-1,-6.328841448E-1,-7.835193872E-1
3.432261542E0,-8.338151127E-2,-7.974539399E-1,-6.904982328E-1
3.452315542E0,4.145231470E-2,-1.070540667E0,-6.492788792E-1
3.472368542E0,4.568551108E-2,-7.653428316E-1,-1.103685856E0
3.492421542E0,8.101727068E-2,-7.120851278E-1,-1.266593695E0
3.512475542E0,3.752103746E-1,-2.489635348E-1,-1.385761142E0
3.532528542E0,6.065636873E-3,1.019394249E-1,-1.585898519E0
3.552582542E0,-2.820550799E-1,-4.248337448E-2,-1.098054290E0
3.572635542E0,-3.902076781E-1,3.528316617E-1,-7.299962044E-1
3.592688542E0,-3.154207394E-2,8.465339541E-1,-7.033060193E-1
3.612742542E0,3.494617939E-1,9.853776693E-1,-4.656874835E-1
